id,date,department,category,amount
1,7/19/23,IT,Meals,721.1
2,3/5/23,HR,Software,589.72
3,1/8/23,Engineering,Software,142.05
4,7/2/23,Marketing,Software,312.57
5,3/6/23,Sales,Travel,356.07
6,11/9/23,HR,Travel,351.1
7,6/30/23,Marketing,Software,451.96
8,1/23/23,IT,Office Supplies,111.87
9,1/17/23,IT,Travel,158.05
10,1/19/23,HR,Software,879.43
11,3/7/23,Engineering,Office Supplies,880.93
12,3/15/23,IT,Meals,539.78
13,11/11/23,Marketing,Training,932.85
14,1/27/23,Engineering,Office Supplies,1054.92
15,4/7/23,Sales,Software,961.58
16,3/29/23,Engineering,Travel,371.44
17,7/13/23,IT,Software,924.34
18,9/7/23,Marketing,Office Supplies,183.86
19,5/10/23,Sales,Software,68.61
20,6/30/23,Engineering,Travel,433.76
21,6/1/23,IT,Office Supplies,477.44
22,5/12/23,HR,Meals,416.13
23,7/31/23,Engineering,Meals,994.39
24,5/24/23,HR,Meals,457.75
25,1/23/23,HR,Training,1019.21
26,5/16/23,Marketing,Training,695.05
27,2/14/23,IT,Software,490.72
28,5/24/23,IT,Training,553.63
29,6/9/23,Marketing,Meals,296.91
30,12/29/23,Engineering,Office Supplies,716.66
31,8/26/23,Sales,Software,310.99
32,7/24/23,IT,Travel,719.76
33,6/13/23,Engineering,Office Supplies,599.84
34,2/12/23,Engineering,Training,526.63
35,3/13/23,Engineering,Training,1081.43
36,2/4/23,Sales,Office Supplies,579.02
37,11/23/23,IT,Training,860.5
38,4/9/23,IT,Meals,484.46
39,4/22/23,HR,Office Supplies,977.03
40,10/5/23,IT,Meals,399.21
41,4/5/23,Engineering,Meals,166.2
42,6/16/23,IT,Training,906.71
43,4/21/23,Sales,Office Supplies,310.79
44,2/1/23,Sales,Meals,379.46
45,12/20/23,IT,Meals,757.02
46,9/19/23,Engineering,Travel,881.73
47,6/7/23,HR,Training,786.49
48,1/31/23,Marketing,Meals,998.61
49,3/26/23,HR,Office Supplies,673.44
50,12/12/23,HR,Training,478.95
51,8/22/23,HR,Office Supplies,855.84
52,7/11/23,Sales,Training,371.01
53,8/20/23,Marketing,Meals,736.32
54,10/23/23,Sales,Software,49.31
55,3/28/23,Marketing,Meals,460.25
56,12/1/23,Marketing,Meals,647
57,8/20/23,Engineering,Office Supplies,1005.18
58,6/24/23,Engineering,Software,642.98
59,5/9/23,HR,Software,677.96
60,6/7/23,Marketing,Office Supplies,348.4
61,2/10/23,Engineering,Software,976.86
62,12/20/23,IT,Meals,319.56
63,4/15/23,Engineering,Meals,390.9
64,9/23/23,Sales,Software,398.57
65,1/20/23,HR,Training,239.12
66,8/14/23,IT,Software,384.55
67,7/20/23,Marketing,Travel,93.9
68,12/16/23,Marketing,Travel,841.96
69,8/20/23,IT,Travel,138.05
70,5/23/23,Sales,Training,535.82
71,11/19/23,Engineering,Software,543.63
72,9/4/23,IT,Office Supplies,847.43
73,6/17/23,HR,Office Supplies,1090.95
74,10/21/23,HR,Software,207.09
75,5/17/23,Marketing,Meals,437.62
76,4/11/23,IT,Software,214.84
77,6/18/23,IT,Travel,77.42
78,7/1/23,HR,Software,891.89
79,4/4/23,IT,Training,779.09
80,5/12/23,Engineering,Training,1083.69
81,2/25/23,HR,Training,56.74
82,5/26/23,Marketing,Training,168.47
83,10/5/23,Marketing,Office Supplies,897.4
84,4/15/23,HR,Software,395.68
85,8/19/23,Engineering,Meals,86.95
86,10/9/23,Engineering,Travel,1015.95
87,12/2/23,IT,Meals,178.61
88,11/6/23,Marketing,Meals,415.48
89,11/27/23,Sales,Travel,494.77
90,6/11/23,Marketing,Software,762.28
91,6/20/23,IT,Office Supplies,489.87
92,4/23/23,Engineering,Training,509.41
93,6/1/23,HR,Software,786.56
94,1/31/23,IT,Software,872.88
95,5/7/23,IT,Software,671.92
96,2/9/23,IT,Meals,753.11
97,3/10/23,Sales,Travel,258.39
98,11/15/23,Engineering,Software,1050.15
99,4/27/23,Sales,Software,1067.88
100,2/13/23,Engineering,Travel,817.87